Label,Mean,Peak,Peak_to_Peak,RMS,Std,time
2,0.0037736028333957,0.4546559281437125,0.8664289820359281,0.1381374197691194,0.1380858669890793,2026-01-01 01:17:30
2,0.003776616766467,0.4281790019960079,0.8399520558882234,0.1430053138421584,0.1429554369476497,2026-01-01 01:17:31
2,0.0037563123752495,0.5285639121756487,0.900865229540918,0.1352049416128848,0.135152751928635,2026-01-01 01:17:32
2,0.003891304851235,0.5285639121756487,0.9699001596806388,0.1338082345761388,0.1337516406887696,2026-01-01 01:17:33
2,0.0042455213011477,0.4600162874251497,0.9013525349301396,0.1365488168071003,0.1364828008223033,2026-01-01 01:17:34
2,0.0041900014814121,0.5238532934131735,0.9994633532934132,0.1370068574723878,0.1369427722884452,2026-01-01 01:17:35
2,0.0037112620072355,0.5238532934131735,0.9994633532934132,0.1375188975385731,0.1374688099698918,2026-01-01 01:17:36
2,0.0036538386508233,0.4793460678642715,0.9203574451097803,0.1469705942120608,0.1469251681168342,2026-01-01 01:17:37
2,0.0037047582569236,0.4793460678642715,0.9203574451097803,0.1433628221025563,0.1433149452341484,2026-01-01 01:17:38
2,0.0040426360170284,0.4515696606786427,0.8378403992015968,0.1351627428185517,0.135102272890828,2026-01-01 01:17:39
2,0.0043789274965693,0.5381475848303393,1.0012501397205589,0.1454144333574245,0.145348486138111,2026-01-01 01:17:40
2,0.0038513305810254,0.562187984031936,1.0475441516966066,0.1540453890071837,0.1539972374009683,2026-01-01 01:17:41
2,0.0035791248362649,0.562187984031936,1.0475441516966066,0.1499045241994831,0.1498617904633461,2026-01-01 01:17:42
2,0.0035778558118138,0.4881175648702595,0.9317279041916168,0.149427522270797,0.1493846824804317,2026-01-01 01:17:43
2,0.0040492983953967,0.4881175648702595,0.9439105389221556,0.1474605364629447,0.1474049286708029,2026-01-01 01:17:44
2,0.0042461558133732,0.4557929740518961,0.8803984031936127,0.1387405121211054,0.1386755200618882,2026-01-01 01:17:45
2,0.0034991762958458,0.4246054291417165,0.8417388423153693,0.1388421816360402,0.1387980805584348,2026-01-01 01:17:46
2,0.0034465117811252,0.4561178443113772,0.90768750499002,0.1453793456750422,0.145338486662845,2026-01-01 01:17:47
2,0.0039823573556012,0.4561178443113772,0.90768750499002,0.1413078300023487,0.1412517031750944,2026-01-01 01:17:48
2,0.0038798836311751,0.4424732934131736,0.8342668263473054,0.1339857452411502,0.1339295577191045,2026-01-01 01:17:49
2,0.0042334655688622,0.4821074650698603,0.9507328143712576,0.1383571052540672,0.1382923220701796,2026-01-01 01:17:50
2,0.0044322265235154,0.4821074650698603,0.9507328143712576,0.1362265535811851,0.1361544316893569,2026-01-01 01:17:51
2,0.0031749405485903,0.4647269061876247,0.8550585229540918,0.1308926610436089,0.1308541496001942,2026-01-01 01:17:52
2,0.0034325525121631,0.4791836327345309,0.9072001996007985,0.1426548998477063,0.1426135969457694,2026-01-01 01:17:53
2,0.0043314977077095,0.4791836327345309,0.9072001996007985,0.141248301987401,0.1411818718601369,2026-01-01 01:17:54
2,0.0041165566913048,0.3869204790419161,0.7273845109780439,0.1305186158501825,0.1304536816055982,2026-01-01 01:17:55
2,0.0040164623877245,0.5214167664670659,1.0368234331337325,0.1399789568065024,0.1399213221011175,2026-01-01 01:17:56
2,0.003598001574975,0.5214167664670659,1.0368234331337325,0.1428521360381523,0.1428068176080163,2026-01-01 01:17:57
2,0.0037972384137974,0.4510823552894211,0.7803383632734531,0.1366865472576879,0.136633792239171,2026-01-01 01:17:58
2,0.0043965352108283,0.4580670658682634,0.8612310578842315,0.1301914867299893,0.1301172305849803,2026-01-01 01:17:59
2,0.0045688052800648,0.4580670658682634,0.8612310578842315,0.1307866919904319,0.1307068660021843,2026-01-01 01:18:00
2,0.0034975900152819,0.462940119760479,0.847911377245509,0.1390696206886693,0.1390256316747936,2026-01-01 01:18:01
2,0.0032858215600049,0.462940119760479,0.8678908982035929,0.1379691626731977,0.1379300301798673,2026-01-01 01:18:02
2,0.0039988546734655,0.4380875449101796,0.8581447904191617,0.1366658798248804,0.1366073638923216,2026-01-01 01:18:03
2,0.0041942844389346,0.4380875449101796,0.8581447904191617,0.1382194283227764,0.138155775644453,2026-01-01 01:18:04
2,0.0044228674681886,0.4138847105788423,0.805028502994012,0.1286571721621344,0.1285811268892754,2026-01-01 01:18:05
2,0.0038974913454341,0.4138847105788423,0.805028502994012,0.1302802054708869,0.1302218933157891,2026-01-01 01:18:06
2,0.0034111377245508,0.4681380439121756,0.9003779241516966,0.1449363229095248,0.1448961760639604,2026-01-01 01:18:07
2,0.0038272191164545,0.4764222355289421,0.9445602794411178,0.1470636575842938,0.147013848925552,2026-01-01 01:18:08
2,0.004447613444985,0.4764222355289421,0.8501854690618762,0.13857173971495,0.1385003457839432,2026-01-01 01:18:09
2,0.0049193732846806,0.4233059481037924,0.7970691816367266,0.139659851649829,0.1395731848505945,2026-01-01 01:18:10
2,0.0041643037362774,0.4611533333333333,0.8709771656686627,0.1359787323417608,0.13591495217107,2026-01-01 01:18:11
2,0.0035718279456711,0.4725237924151697,0.933677125748503,0.1319763106812846,0.1319279675662802,2026-01-01 01:18:12
2,0.0043267388660179,0.4725237924151697,0.9141849101796408,0.1431539325553621,0.1430885311157064,2026-01-01 01:18:13
2,0.0038984431137724,0.441661117764471,0.8341043912175649,0.1381249227216765,0.1380698968571998,2026-01-01 01:18:14
2,0.0042413969716816,0.3844839520958084,0.736805748502994,0.1278875050656326,0.1278171526190472,2026-01-01 01:18:15
2,0.0047109360185878,0.4246054291417165,0.8308556886227545,0.1391742003480974,0.1390944467775803,2026-01-01 01:18:16
2,0.0036546317911052,0.4246054291417165,0.8308556886227545,0.1419156257477282,0.1418685606392082,2026-01-01 01:18:17
2,0.0035377229135479,0.4020269461077844,0.7879728143712575,0.1326526170566191,0.1326054347625202,2026-01-01 01:18:18
2,0.0045824472929141,0.4043010379241517,0.8063279840319362,0.13097439841887,0.1308942100247087,2026-01-01 01:18:19
2,0.0043335598724426,0.4288287425149701,0.8331297804391218,0.1469208916645703,0.1468569666932569,2026-01-01 01:18:20
2,0.0039526939090568,0.4288287425149701,0.8102264271457087,0.1491282711578839,0.1490758782278362,2026-01-01 01:18:21
2,0.0040136070827095,0.4174582834331337,0.8146121756487026,0.1356657507543664,0.1356063674239948,2026-01-01 01:18:22
2,0.0039917164109281,0.4354885828343313,0.8628554091816367,0.1390907360544379,0.139033445818839,2026-01-01 01:18:23
2,0.0041230604416167,0.4354885828343313,0.8628554091816367,0.138044115904936,0.1379825289975879,2026-01-01 01:18:24
2,0.0043510089586452,0.4695999600798403,0.8376779640718564,0.1346765804215243,0.1346062778442264,2026-01-01 01:18:25
2,0.0044190603948353,0.4968890618762475,0.8903069461077844,0.1421194742155603,0.1420507545088518,2026-01-01 01:18:26
2,0.0039955234842814,0.4968890618762475,0.9279918962075848,0.1472134821896556,0.1471592509171292,2026-01-01 01:18:27
2,0.0036815985606911,0.4861683433133732,0.9172711776447106,0.1479221459686518,0.1478763236627454,2026-01-01 01:18:28
2,0.0037341044473552,0.4103111377245509,0.7991808383233533,0.1428290513892687,0.1427802310711627,2026-01-01 01:18:29
2,0.0043816241735279,0.4075497405189621,0.7892722954091816,0.1404387682616656,0.1403703993029006,2026-01-01 01:18:30
2,0.0041974570000623,0.4075497405189621,0.7892722954091816,0.1438549219131437,0.1437936713258594,2026-01-01 01:18:31
2,0.0041159221790793,0.4645644710578842,0.8713020359281437,0.1379749665057597,0.1379135619396485,2026-01-01 01:18:32
2,0.0037434635026821,0.4645644710578842,0.8713020359281437,0.1343618165468756,0.134309657980282,2026-01-01 01:18:33
2,0.0036980958785553,0.3995904191616766,0.7795261876247506,0.1376585741295728,0.1376088918575398,2026-01-01 01:18:34
2,0.0044112876200723,0.4421484231536926,0.8417388423153693,0.1405865400264869,0.1405173148695633,2026-01-01 01:18:35
2,0.0043008824928268,0.4421484231536926,0.8345916966067864,0.1362534723248613,0.1361855760731092,2026-01-01 01:18:36
2,0.0041194119963198,0.4189201996007984,0.8300435129740519,0.1470907755720683,0.1470330803023495,2026-01-01 01:18:37
2,0.0040864173605913,0.4866556487025948,0.9013525349301396,0.1536390983433352,0.1535847444667213,2026-01-01 01:18:38
2,0.0040378771753368,0.4866556487025948,0.9013525349301396,0.1359383307071349,0.1358783474412287,2026-01-01 01:18:39
2,0.004094507391467,0.4026766866267465,0.7902469061876247,0.1356927332775622,0.1356309436432441,2026-01-01 01:18:40
2,0.0045781643353917,0.4234683832335329,0.8261450698602795,0.1443172611744496,0.1442446265349681,2026-01-01 01:18:41
2,0.0040318493091941,0.4234683832335329,0.805028502994012,0.1448793271027632,0.1448232150343908,2026-01-01 01:18:42
2,0.00336243891124,0.4348388423153692,0.8430383233532934,0.139692074785249,0.139651601359869,2026-01-01 01:18:43
2,0.00375980219249,0.4348388423153692,0.8508352095808382,0.1329177521509464,0.1328645653450677,2026-01-01 01:18:44
2,0.0043197592315369,0.5292136526946108,1.0442954491017966,0.13415280569271,0.1340832389055677,2026-01-01 01:18:45
2,0.0044209639315119,0.5292136526946108,1.0442954491017966,0.1387051494755153,0.1386346766467225,2026-01-01 01:18:46
2,0.0039373069875873,0.5001377644710578,0.9476465469061875,0.1412997338370676,0.1412448667956172,2026-01-01 01:18:47
2,0.0035786489520958,0.4393870259481038,0.8680533333333333,0.1479161518332846,0.1478728549965982,2026-01-01 01:18:48
2,0.0038500615565743,0.4078746107784431,0.8038914570858283,0.1460791718847729,0.1460284269741738,2026-01-01 01:18:49
2,0.0047491653801771,0.4509199201596806,0.8929059081836328,0.1342199619159345,0.1341359146720469,2026-01-01 01:18:50
2,0.0043706788376372,0.4726862275449102,0.9146722155688622,0.1377390085086999,0.1376696467325239,2026-01-01 01:18:51
2,0.0051987172919785,0.4385748502994012,0.8537590419161676,0.1475936819907015,0.1475020959243983,2026-01-01 01:18:52
2,0.0049663271893712,0.4385748502994012,0.8537590419161676,0.1388888955409117,0.1388000752839219,2026-01-01 01:18:53
2,0.0048743229166666,0.3755500199600798,0.7478513373253493,0.1329492890034918,0.1328599052484911,2026-01-01 01:18:54
2,0.0048305415731037,0.4712243113772455,0.8945302594810379,0.1412960256826106,0.1412134297501887,2026-01-01 01:18:55
2,0.0047413926054141,0.4712243113772455,0.8945302594810379,0.1478068426596714,0.1477307751728874,2026-01-01 01:18:56
2,0.0050881535366766,0.4211942914171657,0.8323176047904192,0.1427639208498049,0.1426732202972813,2026-01-01 01:18:57
2,0.0048481492873627,0.4211942914171657,0.8323176047904192,0.1452116725983561,0.1451307180003586,2026-01-01 01:18:58
2,0.0048762264533433,0.4546559281437125,0.8682157684630738,0.1482571199276883,0.1481769078663361,2026-01-01 01:18:59
2,0.0050851396036052,0.4546559281437125,0.8682157684630738,0.1445264856231705,0.1444369980365016,2026-01-01 01:19:00
2,0.0048173754444236,0.3978036327345309,0.7829373253493014,0.1397939746742551,0.1397109453444996,2026-01-01 01:19:01
2,0.0048218170300024,0.4291536127744511,0.84823624750499,0.1419845243632534,0.1419026259066001,2026-01-01 01:19:02
2,0.0048383143478667,0.4291536127744511,0.84823624750499,0.142427478646054,0.1423452752561299,2026-01-01 01:19:03
2,0.0043307045674276,0.4283414371257485,0.8365409181636727,0.1373690152422402,0.1373007332339215,2026-01-01 01:19:04
2,0.0046600164124875,0.4655390818363273,0.8737385628742516,0.1478442660821237,0.1477708065227944,2026-01-01 01:19:05
2,0.005162074210953,0.4655390818363273,0.8683782035928145,0.1553384641838461,0.1552526696866648,2026-01-01 01:19:06
2,0.0048538598973927,0.402839121756487,0.8047036327345309,0.1436748587231303,0.1435928447841603,2026-01-01 01:19:07
2,0.0046149660444735,0.4483209580838323,0.8084396407185629,0.1371334537109138,0.1370557777515844,2026-01-01 01:19:08
2,0.0047618556246881,0.4996504590818363,0.8597691417165669,0.1464496389798895,0.1463722018975926,2026-01-01 01:19:09
2,0.0049742585921906,0.4996504590818363,0.8977789620758483,0.1522679245552517,0.1521866538163641,2026-01-01 01:19:10
2,0.0046903143712574,0.4661888223552894,0.9310781636726546,0.1485535621855708,0.1484794995584274,2026-01-01 01:19:11
2,0.004332925360217,0.4661888223552894,0.9292913772455088,0.13490247619459,0.1348328737409936,2026-01-01 01:19:12
2,0.0047984987057135,0.402514251497006,0.7845616766467066,0.1419558668807609,0.1418747424739145,2026-01-01 01:19:13
2,0.0050949745431012,0.402514251497006,0.7852114171656687,0.1542907247647602,0.1542065789220425,2026-01-01 01:19:14
2,0.004638125740706,0.4400367664670658,0.8105512974051896,0.1454014512656088,0.145327457212182,2026-01-01 01:19:15
2,0.0048559220621257,0.4400367664670658,0.8365409181636726,0.1381677504095193,0.1380823930635393,2026-01-01 01:19:16
2,0.0047837462964695,0.4145344510978044,0.8110386027944112,0.1515279858635705,0.1514524554810566,2026-01-01 01:19:17
2,0.0044307988710079,0.4658639520958084,0.8997281836327344,0.1612062053104479,0.1611453029162158,2026-01-01 01:19:18
2,0.0047122050430389,0.4824323353293413,0.9482962874251496,0.1499222079255799,0.1498481349664158,2026-01-01 01:19:19
2,0.0048862200208957,0.4824323353293413,0.8492108582834332,0.138656278984644,0.1385701575223714,2026-01-01 01:19:20
2,0.0047946916323602,0.4187577644710579,0.8289064670658682,0.1475315656422597,0.1474536326884046,2026-01-01 01:19:21
2,0.0047193433055763,0.4187577644710579,0.8289064670658682,0.1556107431827287,0.1555391628903963,2026-01-01 01:19:22
2,0.0049477677067739,0.4060878243512973,0.7982062275449102,0.1485982622041728,0.1485158682593206,2026-01-01 01:19:23
2,0.004571343328967,0.4098238323353293,0.8159116566866267,0.1437187049016857,0.1436459848335014,2026-01-01 01:19:24
2,0.0043002479806012,0.4098238323353293,0.8154243512974051,0.1478851286210022,0.1478225934509191,2026-01-01 01:19:25
2,0.0043457742327844,0.4517320958083832,0.8573326147704591,0.1510084951361209,0.1509459500933811,2026-01-01 01:19:26
2,0.0048919306309256,0.4517320958083832,0.8573326147704591,0.1456209038794114,0.145538711899477,2026-01-01 01:19:27
2,0.005297225314995,0.424118123752495,0.8245207185628742,0.1383720888139641,0.138270656202615,2026-01-01 01:19:28
2,0.0047845394367514,0.4358134530938123,0.8404393612774451,0.1426882343696882,0.142607995603042,2026-01-01 01:19:29
2,0.0049780656655439,0.4358134530938123,0.8615559281437126,0.1510276800369309,0.1509456160329511,2026-01-01 01:19:30
2,0.0053560763239146,0.4257424750499002,0.8419012774451098,0.1519082096040904,0.151813756265803,2026-01-01 01:19:31
2,0.0048075405049276,0.5324623552894212,0.9804584431137724,0.1405051324078349,0.1404228606290183,2026-01-01 01:19:32
2,0.0046765137303517,0.5667361676646706,1.117716127744511,0.1504837027205634,0.1504110202206632,2026-01-01 01:19:33
2,0.0049200077969061,0.5667361676646706,1.117716127744511,0.1521552165452679,0.1520756504020803,2026-01-01 01:19:34
2,0.0048210238897205,0.4168085429141716,0.8250080239520958,0.1377276462797947,0.1376432427634099,2026-01-01 01:19:35
2,0.0048878063014595,0.501437245508982,0.9957273453093812,0.1417713851816317,0.1416871024683545,2026-01-01 01:19:36
2,0.0050484965225798,0.5581271057884232,1.0524172055888223,0.1517636055828015,0.1516796118875363,2026-01-01 01:19:37
2,0.0054234932478792,0.5581271057884232,1.005311017964072,0.151210290790767,0.1511129966681176,2026-01-01 01:19:38
2,0.0045895855554515,0.4302906586826347,0.8246831536926148,0.1464947845905198,0.1464228725870791,2026-01-01 01:19:39
2,0.0043031032856162,0.4302906586826347,0.8550585229540918,0.1405989340060903,0.1405330692248705,2026-01-01 01:19:40
2,0.0049544300851422,0.4259049101796407,0.8506727744510978,0.1396324121869268,0.1395444880877467,2026-01-01 01:19:41
2,0.0047017355913173,0.466676127744511,0.9062255888223554,0.1492355336812964,0.1491614500987795,2026-01-01 01:19:42
2,0.0044306402429515,0.466676127744511,0.9062255888223554,0.1504472693993312,0.1503820145388154,2026-01-01 01:19:43
2,0.0050099499048777,0.436950499001996,0.8365409181636727,0.1446371955972128,0.1445504021169675,2026-01-01 01:19:44
2,0.0049921835625623,0.4764222355289421,0.868865508982036,0.1443549539004715,0.1442686064911037,2026-01-01 01:19:45
2,0.0046757205900698,0.4764222355289421,0.868865508982036,0.1492776025326987,0.149204357358872,2026-01-01 01:19:46
2,0.0049255597788797,0.4621279441117765,0.921494491017964,0.1530914809838944,0.1530122230761542,2026-01-01 01:19:47
2,0.0045865716223802,0.4700872654690619,0.9322152095808384,0.1544307426011483,0.154362617304498,2026-01-01 01:19:48
2,0.0045921236043537,0.4700872654690619,0.9297786826347304,0.1541339266243951,0.1540655046967255,2026-01-01 01:19:49
2,0.0047339370867639,0.4158339321357285,0.8308556886227545,0.1551902670270871,0.1551180480137536,2026-01-01 01:19:50
2,0.0048249895911302,0.4150217564870259,0.7738409580838324,0.1446449966482834,0.1445644995523707,2026-01-01 01:19:51
2,0.0048264172436377,0.3955295409181636,0.7491508183632734,0.1349232856009204,0.134836933716018,2026-01-01 01:19:52
2,0.0047061771768962,0.454493493013972,0.8981038323353294,0.1462683526897964,0.1461926225736659,2026-01-01 01:19:53
2,0.0044810839648827,0.454493493013972,0.8981038323353294,0.1505589767250178,0.1504922767419781,2026-01-01 01:19:54
2,0.005087519024451,0.4372753692614771,0.8682157684630738,0.1475811308798326,0.1474934145714517,2026-01-01 01:19:55
2,0.0049276219436127,0.4372753692614771,0.8682157684630738,0.1418936198462942,0.1418080318425775,2026-01-01 01:19:56
2,0.0043102415481536,0.4164836726546906,0.8051909381237525,0.1445891133179549,0.1445248542911183,2026-01-01 01:19:57
2,0.0049022414545908,0.4393870259481038,0.8280942914171657,0.1572273713250203,0.1571509284811793,2026-01-01 01:19:58
2,0.005008839508483,0.4770719760479042,0.9294538123752496,0.1509931653580285,0.1509100643151914,2026-01-01 01:19:59
3,0.0165076286879366,3.143525848303393,5.95324750499002,0.6351171681825482,0.6349026031725814,2026-01-01 01:30:00
3,0.0176933734094311,3.130531037924152,6.25700119760479,0.6635990435156733,0.6633631246099763,2026-01-01 01:30:01
3,0.0168264710812749,3.227586027944112,6.358117065868264,0.6474971831556999,0.6472785119757314,2026-01-01 01:30:02
3,0.0166868783916541,3.227586027944112,5.955277944111777,0.63091384078579,0.6306931286962142,2026-01-01 01:30:03
3,0.0169732020334331,3.016014271457086,5.995074550898204,0.6496231501202495,0.6494013763343041,2026-01-01 01:30:04
3,0.0166337379927644,3.016014271457086,5.995074550898204,0.6496342961547353,0.6494213097064543,2026-01-01 01:30:05
3,0.0160103297311626,2.8284016966067864,5.639747704590818,0.6358150925375939,0.6356134841556531,2026-01-01 01:30:06
3,0.0163014122146332,3.0748970059880243,6.04705379241517,0.6113054218670039,0.611088031926501,2026-01-01 01:30:07
3,0.0174526553338635,3.383117664670659,6.458014670658683,0.6507872442371821,0.6505531815951892,2026-01-01 01:30:08
3,0.0177108224956337,3.383117664670659,6.5262374251497,0.6752550745004194,0.6750227717678087,2026-01-01 01:30:09
3,0.0166464282372754,3.143119760479042,6.160758383233533,0.6236682563930573,0.6234460605852743,2026-01-01 01:30:10
3,0.017073137708957,3.278347005988024,6.1660375249501,0.6303569486259611,0.6301256943259841,2026-01-01 01:30:11
3,0.01753315907248,3.278347005988024,6.0559877245508975,0.6513354470078835,0.6510994185697745,2026-01-01 01:30:12
3,0.0170969319174151,3.379462874251497,6.174565369261478,0.6616043218553621,0.6613833786970345,2026-01-01 01:30:13
3,0.0163985718991704,3.379462874251497,6.174565369261478,0.6425819508041541,0.642372672472094,2026-01-01 01:30:14
3,0.0182398470636851,2.9209897205588824,5.638123353293413,0.6347377418786897,0.6344756172969546,2026-01-01 01:30:15
3,0.0188196326097804,3.2109364271457084,6.405629341317365,0.6815139703094658,0.6812540738633452,2026-01-01 01:30:16
3,0.0171215192661551,3.2109364271457084,6.405629341317365,0.655505639494933,0.655281998064711,2026-01-01 01:30:17
3,0.0176588718071669,2.706981437125749,5.226350299401197,0.620691717719928,0.6204404666788046,2026-01-01 01:30:18
3,0.0163252064230913,3.2405808383233534,6.069794710578842,0.6514823603797867,0.6512777852201483,2026-01-01 01:30:19
3,0.0177798257001621,3.2405808383233534,6.069794710578842,0.6700283871814244,0.6697924435427834,2026-01-01 01:30:20
3,0.0186054847336576,3.4058585828343317,6.450705089820359,0.6564814464094051,0.6562177423825192,2026-01-01 01:30:21
3,0.017731840713105,3.4058585828343317,6.450705089820359,0.6245593341434142,0.6243075713865642,2026-01-01 01:30:22
3,0.0186241235302831,2.8803809381237526,5.677513872255489,0.6815582071035581,0.6813037000434867,2026-01-01 01:30:23
3,0.0162403404129241,3.053374351297405,5.97192754491018,0.6788167514869976,0.6786224527987802,2026-01-01 01:30:24
3,0.0174915192076783,3.053374351297405,5.97192754491018,0.6283745597897578,0.6281310644656728,2026-01-01 01:30:25
3,0.0168550241314246,3.1451501996007987,5.9495927145708585,0.6777530912525541,0.6775434752574347,2026-01-01 01:30:26
3,0.0163731914101484,3.3230166666666667,6.353650099800399,0.6861885014404532,0.6859931327004241,2026-01-01 01:30:27
3,0.0184012511110591,3.3230166666666667,6.353650099800399,0.6600428849413905,0.6597863320191631,2026-01-01 01:30:28
3,0.0168296436424026,3.35225499001996,6.471821656686627,0.6346479991767231,0.634424815052097,2026-01-01 01:30:29
3,0.0168217122395833,3.35225499001996,6.471821656686627,0.6683113122276945,0.6680995734535621,2026-01-01 01:30:30
3,0.0168149705471868,2.846269560878244,5.681574750499002,0.6784271970445489,0.6782187836201681,2026-01-01 01:30:31
3,0.0165512514034431,3.0748970059880243,6.145733133732535,0.6413742821098487,0.6411606864343008,2026-01-01 01:30:32
3,0.0166365139837512,3.3465697604790416,6.417405888223552,0.6850867335027235,0.6848847047670872,2026-01-01 01:30:33
3,0.0159694830066429,3.372559381237525,6.416187624750499,0.6817730068461239,0.6815859509089851,2026-01-01 01:30:34
3,0.0159369642550835,3.372559381237525,6.448674650698603,0.6342398251661563,0.6340395642206633,2026-01-01 01:30:35
3,0.0157957852848989,3.275098303393214,6.351213572854292,0.6976819774473209,0.6975031432345214,2026-01-01 01:30:36
3,0.0157545419902382,3.2450478043912176,6.447456387225548,0.7097958562763483,0.7096209917933323,2026-01-01 01:30:37
3,0.0156411229299214,3.2450478043912176,6.447456387225548,0.6769191021637406,0.6767383734853935,2026-01-01 01:30:38
3,0.0148515517792539,2.8166251497005987,5.536195309381237,0.6420373264604323,0.6418655310718966,2026-01-01 01:30:39
3,0.0156744348217627,3.163018063872256,6.05964251497006,0.6951546377556876,0.6949779007179002,2026-01-01 01:30:40
3,0.0036119608439371,2.851954790419162,5.676295608782436,0.5985931572474846,0.5985822597123754,2026-01-01 01:30:41
3,0.0044729146199787,2.851954790419162,5.676295608782436,0.5948098564811923,0.5947930382931352,2026-01-01 01:30:42
3,0.0039165267122005,2.7873868263473054,5.519951796407186,0.5763513675991684,0.5763380603013689,2026-01-01 01:30:43
3,0.0037654334884917,2.7873868263473054,5.519951796407186,0.6161262910784516,0.6161147848158918,2026-01-01 01:30:44
3,0.0039196992733283,2.764645908183633,5.354267964071856,0.6004326945758459,0.6004199002974648,2026-01-01 01:30:45
3,0.0019205891927083,2.764645908183633,5.463505588822356,0.5923695038594196,0.5923663903698518,2026-01-01 01:30:46
3,0.003438659692334,2.868604391217565,5.658427744510978,0.6062370114489462,0.6062272590951927,2026-01-01 01:30:47
3,0.0043372876317677,2.868604391217565,5.658427744510978,0.6575797712948698,0.6575654671226375,2026-01-01 01:30:48
3,0.0039125610107909,2.7410928143712576,5.220258982035928,0.6384506700331525,0.6384386814190679,2026-01-01 01:30:49
3,0.0044717249095558,2.612769061876248,5.178838023952096,0.5865375147626859,0.5865204684410606,2026-01-01 01:30:50
3,0.0045391418335204,2.8186555888223555,5.573555389221557,0.5874976065501077,0.58748007106073,2026-01-01 01:30:51
3,0.0038340401228792,2.8186555888223555,5.573555389221557,0.607330410703469,0.607318308551274,2026-01-01 01:30:52
3,0.002793440072979,2.5660689620758483,4.992849800399202,0.5986823073495147,0.5986757902453527,2026-01-01 01:30:53
3,0.0033533971120259,2.7260675648702595,5.277517365269461,0.555890332472778,0.5558802177308567,2026-01-01 01:30:54
3,0.0029818108899388,2.9546950099800395,5.680762574850299,0.5563881588604587,0.5563801687011747,2026-01-01 01:30:55
3,0.0040711890671781,2.9546950099800395,5.833451596806387,0.6032146220845321,0.6032008833847678,2026-01-01 01:30:56
3,0.0036222716676022,2.9051522954091817,5.783908882235529,0.6046979586605166,0.6046871094675013,2026-01-01 01:30:57
3,0.0024920467658433,2.7873868263473054,5.455383832335329,0.582546736242025,0.5825414059181994,2026-01-01 01:30:58
3,0.0044959156881549,3.010329041916168,5.973145808383234,0.6134715165078909,0.6134550417990029,2026-01-01 01:30:59
3,0.0042873197940057,3.011953393213573,6.022282435129741,0.6342604764089461,0.634245986052326,2026-01-01 01:31:00
3,0.0038729039966941,3.011953393213573,5.848070758483034,0.6098868464424165,0.6098745494592376,2026-01-01 01:31:01
3,0.0034596779098053,2.8361173652694607,5.478530838323353,0.5729278936259052,0.5729174477386573,2026-01-01 01:31:02
3,0.0029897422927582,3.0712422155688626,5.751015768463073,0.5946211275058664,0.5946136112782575,2026-01-01 01:31:03
3,0.0030964196606786,3.0712422155688626,5.948374451097805,0.6102756347423643,0.6102677793767919,2026-01-01 01:31:04
3,0.0032316500787487,2.915710578842316,5.792842814371258,0.5928633766906141,0.5928545688942317,2026-01-01 01:31:05
3,0.0034921966613647,2.915710578842316,5.423302894211577,0.554039889673911,0.5540288836444882,2026-01-01 01:31:06
3,0.0037396564293288,2.966065469061876,5.716498303393213,0.5719604050308991,0.5719481793772061,2026-01-01 01:31:07
3,0.0033010498534181,2.966065469061876,5.764416666666666,0.6022040792580684,0.6021950316508126,2026-01-01 01:31:08
3,0.0030896779682821,2.79835119760479,5.245436427145709,0.5757803686313836,0.5757720788570284,2026-01-01 01:31:09
3,0.002606655536583,2.8125642714570858,5.384318463073852,0.568436939027893,0.5684309623853316,2026-01-01 01:31:10
3,0.0033942438365456,2.9352027944111776,5.747767065868263,0.6003310139668495,0.6003214184411911,2026-01-01 01:31:11
3,0.0044899671360404,2.9352027944111776,5.545941417165668,0.6301184738584844,0.6301024768185433,2026-01-01 01:31:12
3,0.0031455943581586,2.542515868263473,5.075285628742515,0.6017168929678379,0.6017086708025758,2026-01-01 01:31:13
3,0.0039490454637599,2.77642245508982,5.251933832335329,0.594090386819054,0.5940772616004911,2026-01-01 01:31:14
3,0.0037551226648265,2.9510402195608783,5.90005,0.5964283651635955,0.5964165438898316,2026-01-01 01:31:15
3,0.0029437401564059,2.9510402195608783,5.90005,0.6069659621106488,0.6069588236073326,2026-01-01 01:31:16
3,0.0035849940743513,2.7289101796407182,5.251933832335329,0.597635928201561,0.5976251755865278,2026-01-01 01:31:17
3,0.0032225289655064,2.875507884231537,5.46472385229541,0.5620686069189481,0.562059368920111,2026-01-01 01:31:18
3,0.0028973414499126,3.0111412175648704,5.86878123752495,0.5559270445619113,0.5559194944305011,2026-01-01 01:31:19
3,0.003016709062344,3.0111412175648704,5.86878123752495,0.5799446088687717,0.5799367627788273,2026-01-01 01:31:20
3,0.0037805031538485,2.525054091816367,4.999347205588823,0.5882457279431256,0.5882335796596804,2026-01-01 01:31:21
3,0.0036452727357784,2.995709880239521,5.737614870259481,0.5837276900735963,0.5837163079316341,2026-01-01 01:31:22
3,0.0034362802714882,2.995709880239521,5.741269660678643,0.5847381817049672,0.5847280847723383,2026-01-01 01:31:23
3,0.003178113109718,2.7520571856287424,5.497616966067865,0.6009015978301304,0.6008931933978497,2026-01-01 01:31:24
3,0.002966741224582,2.7520571856287424,5.290512175648702,0.6124151494649058,0.6124079634856402,2026-01-01 01:31:25
