Mean,RMS,Std,Peak,Peak_to_Peak,Skewness,Kurtosis,Crest_Factor,Shape_Factor,Impulse_Factor,Spectral_Energy,Dominant_Frequency,Amp_BPFO,Amp_BPFI,Amp_BSF,BPFO_BPFI_Ratio,Band_0_500,Band_500_1000,Band_1000_2000,Wavelet_D1,Wavelet_D2,Wavelet_D3,Wavelet_D4,Label,Source_File
0.01215103125,0.06701450744826842,0.0659036922189914,0.20861538461538462,0.3673716923076923,-0.05570212983793119,-0.5575392981691474,3.112988404435031,1.2119921555138864,3.7729175263809474,2431.9578550555416,1066.40625,5.965204449679972,9.773939694439454,2.5287616520433076,0.6103172964197507,150.25905109605816,84.30104718218986,133.02358752606895,0.06218190253671779,0.7006838431608493,1.7187884334784165,0.35349078706262704,0,99.mat
0.007563530048076923,0.06525098630559396,0.06481114276931589,0.20861538461538462,0.38176615384615387,-0.21267386565041344,-0.44112637539729826,3.1971223184024122,1.2101867572566343,3.869115091060228,2262.2463365556114,1066.40625,10.29336267637542,6.87593045253293,7.327415588120886,1.4970137856155292,160.5061726409219,91.36267754299554,125.24653507240578,0.06298691620454816,0.7038044746270109,1.5529908749992516,0.3567174864179072,0,99.mat
0.008312426682692308,0.06569334359649821,0.06516532019051574,0.21195323076923075,0.4228633846153846,-0.08715037046590851,0.06311110544688514,3.2264034552890215,1.2478884308230003,4.026191545022523,2298.850209736486,1066.40625,9.99043652266434,11.431982850566031,9.582879854866732,0.8739023363886242,165.08358700915838,87.79127797062543,115.39561421617057,0.06849824469706335,0.6999719171165246,1.3361286717302516,0.3515632906497648,0,99.mat
0.012123935697115385,0.06913288168940192,0.06806148333597391,0.21195323076923075,0.4228633846153846,-0.15855383002460377,-0.000783437816294974,3.0658816121898074,1.2407631675563013,3.804032980493245,2582.8212893313785,1066.40625,10.676998981452948,3.1014435156385445,9.183479737817597,3.4425901769985003,173.90186367938333,96.44342902250905,129.97347244967716,0.06915915095662069,0.7549957974049885,1.6577955020550927,0.3642579466870389,0,99.mat
0.010577655649038462,0.06415221768667638,0.06327416720186112,0.19881046153846152,0.3669544615384615,-0.37616063919331627,-0.23067962047827306,3.0990426941974913,1.2083494619982604,3.744726572243178,2216.369698838893,1066.40625,5.512665773557598,7.40382683981964,1.6769490444302098,0.744569787060537,141.82126083027808,73.20922840709864,120.19634170276106,0.06747944132075376,0.7438199530501399,1.6341784931663113,0.3824013935703558,0,99.mat
0.00885657872596154,0.0642274400326723,0.06361387479490117,0.1785747692307692,0.34484123076923073,-0.1466764122822559,-0.4596987042161724,2.780350098648315,1.2043223600150508,3.3484377924722186,2203.898425830812,1066.40625,9.377429441857451,3.6427249514152615,2.570469002523271,2.5742897328040533,142.81272918163725,88.58432040141096,128.42039327550916,0.06575730174731301,0.6942454392028599,1.571290887658854,0.36635557684186787,0,99.mat
0.010153701923076922,0.0681440432978611,0.06738332860758715,0.18629353846153843,0.3602787692307692,-0.012908234232708172,-0.4294185390889389,2.7338198534425064,1.2237363639458518,3.3454747671347143,2488.640684447259,1066.40625,11.850387307525644,5.409228615887184,7.936595746450431,2.1907721320412388,166.71334458938531,104.60100300723441,121.4407355355447,0.06626725919592732,0.6852154401915963,1.4336572694555032,0.45864941633254874,0,99.mat
0.00901100300480769,0.06582515732027182,0.06520546879737835,0.18754523076923074,0.3738387692307692,-0.19151579812952196,-0.11764252997775992,2.849142157864216,1.242807654924412,3.5409356837615054,2314.285256916952,93.75,4.361174107931266,3.841691103963945,8.39688963286032,1.1352224814304581,150.52819383999582,90.10676361655386,122.7268946557575,0.0700561036536353,0.7218715734827893,1.4448562568070071,0.40670213824968654,0,99.mat
0.008182856971153845,0.06590071665275647,0.06539071269787883,0.20339999999999997,0.3909452307692307,-0.20494702099564435,-0.11360802120515334,3.086461124114228,1.2389302858045337,3.8239101626234224,2312.0378949382007,1066.40625,17.20964807000657,5.042653840790226,6.0875191460775895,3.4128156747141842,157.02535367366562,77.65531785858548,124.10185946643855,0.06707375493418863,0.7053475103293741,1.5098433693387796,0.29313543275682385,0,99.mat
0.010207893028846152,0.06749613849891557,0.06671976942538416,0.23844738461538462,0.4224461538461538,-0.07049321107463713,0.010835195477482351,3.532755946019277,1.2474903202030079,4.407078846298667,2443.1399176185105,93.75,6.614582519411418,2.7573877593582545,5.675579587875379,2.398858302377782,165.6893647965203,85.36678095482681,119.14151685928952,0.0694294020058596,0.7252082134337754,1.201203298614937,0.3743438740130025,0,99.mat
0.011763137019230768,0.06451118436760477,0.0634296580156152,0.23844738461538462,0.4224461538461538,-0.11156561853804223,0.1677091290412518,3.696217748175841,1.2618819996423398,4.664190643181637,2254.470795426291,93.75,3.7230431991581514,3.8291957513344306,11.066037778213074,0.9722781077098798,157.71956822924508,78.2882367476214,129.4831817087006,0.06984018096804134,0.7062996887884763,1.2469723964568504,0.38532425217094385,0,99.mat
0.010821923076923076,0.06716885992599649,0.06629133974114036,0.20173107692307693,0.3846867692307692,-0.2278718460213906,-0.0014731066107716018,3.00334228011812,1.261080822294665,3.787457352243693,2426.806901756412,1066.40625,7.863386423814626,3.5757345436656984,6.116020286095792,2.1990968087226634,157.16372807937563,84.47561638650754,140.12326866422123,0.06516823012368027,0.7240650419129365,1.730635040487594,0.4590988166373807,0,99.mat
0.01019770673076923,0.0721719014569007,0.07144781408369194,0.20277415384615383,0.40450523076923073,-0.22918140222857902,-0.18966094244149057,2.8095997161339255,1.2358529397519984,3.472252068710492,2785.421665113009,93.75,4.782503611691923,2.702553928217435,8.374738859390362,1.7696237480250367,165.73938087163162,89.05319218906222,141.89799662602204,0.0647418969958862,0.7415366549996347,1.8508823878060214,0.4281528810567179,0,99.mat
0.00958449158653846,0.06723624448589695,0.06654960626175696,0.20277415384615383,0.3992898461538461,-0.2238610458687315,-0.13983778410610093,3.0158459235284396,1.2347829066656923,3.723914995510326,2418.3177399175884,93.75,3.043127679069892,2.312738932783794,5.687635991340586,1.3158111518479714,151.3991054301614,93.54846941489427,122.44151352524939,0.06384808912180802,0.6854441679415719,1.67771727800397,0.31806218501728284,0,99.mat
0.009131608774038461,0.06174859318920977,0.061069652709381174,0.19067446153846154,0.35860984615384617,-0.2239014867120518,-0.1580018263687153,3.087915881001494,1.2364365209259367,3.8180119688174363,2042.7695967265886,1066.40625,10.93779813509268,2.845475243812955,4.944559191177624,3.8439266547390374,142.56857246116795,72.71580564763656,123.25738202446028,0.0618783715615322,0.6546568533739626,1.4704885429744372,0.34376702779030643,0,99.mat
0.008339114783653847,0.06312408288797433,0.06257083190331499,0.20944984615384615,0.3702923076923077,-0.38165901950985337,0.06051858833508694,3.3180655713534035,1.2383270614479722,4.108850388665747,2125.5631476191793,1066.40625,6.003171567764967,3.7054972712025718,6.578494761009248,1.6200717821110995,140.31955743301478,76.87525300684675,132.3397267024329,0.06451565579580082,0.7033879098670457,1.5708916537766218,0.29459175941826604,0,99.mat
0.009869300480769231,0.06388258930430601,0.06311562504042023,0.20944984615384615,0.37613353846153846,-0.2580690175394876,0.007641511344699925,3.2786687019858816,1.2392746092060423,4.063170874369635,2190.6734092834536,1066.40625,3.1059879093921574,6.502783365610401,3.8193471633959564,0.47763976358462096,140.80687670419675,76.30697395878926,132.76085666866305,0.06641244563436459,0.7399872251857542,1.78386120561678,0.21835610737146752,0,99.mat
0.013223240985576923,0.06072913027821165,0.059272026810168736,0.1704387692307692,0.33336738461538457,-0.006201432941519314,-0.2310543549420747,2.8065405918042448,1.236625348355675,3.4706392370142662,2025.2610820315751,1066.40625,5.952194990283216,6.682294616769774,4.399031202966703,0.8907411797357285,157.15349000477383,74.80780931781862,121.50152942728671,0.06820218661895645,0.6948119064157274,1.2533395703953858,0.2854929862881138,0,99.mat
0.009964033052884614,0.05913703111197987,0.05829156451889328,0.18212123076923076,0.35256,-0.1752814789227112,-0.09600391095667682,3.0796478508427687,1.2347446072170525,3.8025785759556943,1885.5848376286021,93.75,5.249068978561182,3.927000465348214,3.654037096974436,1.3366611552198373,136.31038859827683,75.16550352378512,126.55418329447376,0.06949934753607483,0.7193299195073699,1.2223112041787085,0.35002936210114677,0,99.mat
0.01021624579326923,0.06456878081320548,0.06375543723946438,0.18212123076923076,0.34734461538461536,-0.10794030182264455,-0.3713458455553438,2.8205771965262767,1.227044210250484,3.4609729185621094,2240.5432702277226,1066.40625,12.007819602575522,5.235561758471648,6.670985395011163,2.293511213604863,146.53645993505629,86.80570804844587,127.47516614016405,0.06773527984492314,0.7241486566167956,1.5261777020311977,0.32434265558284453,0,99.mat
0.009519910456730769,0.06308731631690442,0.062364900264210994,0.18754523076923074,0.35235138461538457,-0.02192972244019194,-0.15323536764770251,2.9727882198561275,1.2539837898807131,3.727828238447926,2134.1860503670478,1066.40625,12.555203160468952,2.9494390740609315,8.780983095524592,4.25681047996097,144.820048849771,81.002324758541,120.82077347384002,0.06605655456911691,0.6975844212614517,1.469741651482634,0.26897765300793286,0,99.mat
0.009423344350961538,0.0618354454519892,0.06111319739212745,0.21320492307692307,0.4007501538461538,-0.15590424828969393,0.16454235318361787,3.4479402795353264,1.2581615155747503,4.338065767711395,2051.2323359508523,1066.40625,4.722618423261521,9.774094410110031,6.670367719526054,0.48317708271536497,151.65297527330816,87.68861885082214,123.67042970488347,0.063802392910648,0.7226891897412012,1.2371001462385798,0.3617935603912496,0,99.mat
0.011080655048076923,0.06774119109256238,0.06682879659506508,0.21320492307692307,0.40137599999999996,-0.19341788663979492,-0.1129286199134878,3.147345354255689,1.2357984036203267,3.889484364431032,2470.259097425494,93.75,10.367024892310269,7.410720201736576,3.4358476117889003,1.3989227241207856,178.31020778285716,90.43845151653517,122.98944877458099,0.06163844076076172,0.6681511919161465,1.2560213557241466,0.4459246734636976,0,99.mat
0.012825364182692308,0.06699231323557835,0.06575317533195761,0.192552,0.38072307692307694,-0.0540829647771945,-0.025115697151433913,2.874240203094514,1.2567663363533819,3.6122483298426924,2439.227361675937,1066.40625,7.93983167375982,9.187225320359927,8.469681704207087,0.8642252036819276,167.28200715508734,81.78693562987246,125.28484906299043,0.06344270130588257,0.6636556249853423,1.525582905177158,0.3214847252433535,0,99.mat
0.012645677884615385,0.06754964059960715,0.06635541255975012,0.19296923076923078,0.37780246153846153,-0.1773939978039552,-0.039464281173258176,2.856702553208744,1.25856359875989,3.595341845952963,2476.1418328363197,1066.40625,9.336471921279461,6.868320049011089,11.42525667019348,1.3593530666387248,160.08810822557479,74.04195631571196,129.50637485275126,0.0669493966261413,0.7295691419197647,1.6897253539908068,0.2598348395239966,0,99.mat
0.010031466346153846,0.06736767289661946,0.06661661230092611,0.19296923076923078,0.38489538461538464,-0.2906380564393675,-0.1748230432471023,2.864418829864525,1.2414325250029457,3.5559827006247002,2432.1896456369764,93.75,6.998089018666549,4.907036368456693,6.5077904330112375,1.426133513835666,153.18529672408147,84.29414618295675,124.64999592222378,0.06645979956853687,0.7290249103832503,1.5274199431446276,0.3772150121619527,0,99.mat
0.010169592548076922,0.06147970799397479,0.06063277894365808,0.19192615384615386,0.3832264615384615,-0.21031126331010003,-0.06840549636799276,3.121780504633549,1.2430858849571382,3.8806412812443365,2035.9020937630003,93.75,3.8670377399444544,3.0397329428695556,2.9828133172157494,1.272163644841086,135.31682038538196,87.42902068614454,124.97506144973232,0.06345741733062776,0.6999194646917345,1.3903736344817674,0.36457845011098505,0,99.mat
0.010021687500000001,0.06839952876691653,0.06766137240101316,0.21362215384615382,0.41431015384615383,-0.2714445748879014,0.14145976499397728,3.12315242074414,1.2542412366356717,3.9171865543958218,2505.53297869407,1066.40625,7.77116866081722,8.804614911569983,6.56878815475897,0.8826244803285229,159.00929538455705,76.19259503536192,129.0549807809622,0.062670852040741,0.7050440701774847,1.7952044203755781,0.29839750991210445,0,99.mat
0.011472012620192307,0.07417919872635322,0.07328674129831364,0.21362215384615382,0.41431015384615383,-0.2578968968390873,-0.09726120476258782,2.879812097111013,1.2323793642878573,3.5490210015061514,2953.9196984526798,93.75,9.112323509903717,6.695889965506145,11.988766271236027,1.3608831024472956,184.48006548568804,77.05989911617989,141.13162744200875,0.06624453090981969,0.7745921219879539,1.7465750504588577,0.28465677290784963,0,99.mat
0.01286998016826923,0.07054842529220924,0.06936457252574102,0.21091015384615383,0.41347569230769227,-0.0745676263218285,-0.04679253925759186,2.9895798945557037,1.245421866976274,3.7232881737522967,2696.261972721571,93.75,7.307502840280848,1.1337131730318402,15.088666153320593,6.445636351510946,174.68358160807935,104.14038530441377,125.65738940124622,0.06880645849347233,0.7256819988084751,1.3175763726832939,0.5207468069589708,0,99.mat
0.013130138221153847,0.06617436063036256,0.06485865767290187,0.21091015384615383,0.4065913846153846,-0.016224060581463393,0.014753412158376111,3.1871883889329586,1.2465957202371059,3.9731354052332226,2386.266736444341,105.46875,14.441367331771433,4.116902473603097,8.183464163931264,3.507823521292309,154.67282302300606,107.16330294836666,125.4624864019168,0.06808657443010799,0.6603273812112095,1.3729614709421547,0.5688625777781472,0,99.mat
0.011981327524038462,0.06273284300888524,0.061578059264149915,0.17523692307692307,0.3500566153846154,-0.16157214378345952,-0.09749492444995456,2.793384050075703,1.23525303924795,3.4505361376427595,2138.549700170233,93.75,7.824338122764765,2.7900472863772587,3.325123367098905,2.8043747362161335,134.46820611922274,82.49626364544703,133.66841303605764,0.06755220836501488,0.7069687503220249,1.3818928743510006,0.36529616229975553,0,99.mat
0.010890374999999999,0.06519850457855292,0.06428253831048492,0.17523692307692307,0.3500566153846154,-0.14401043376227388,-0.32253500053396733,2.687744515149008,1.2365362415742425,3.3234935010741387,2290.8470460594385,1066.40625,2.1718463285747376,4.101589022706089,2.8084804746808945,0.5295133950650733,135.42214231801862,74.23771052783283,134.0828218342737,0.06637413933579286,0.7109895168341386,1.638404836943026,0.34058657805826636,0,99.mat
0.010501869591346153,0.06417650073223717,0.06331140482820766,0.17586276923076924,0.3406689230769231,-0.16683725526204418,-0.4080010430416787,2.7402985083982583,1.2297302758050506,3.3698280405207583,2217.167461152246,1066.40625,14.032312487997466,6.674393530938612,3.4585287970366423,2.1024101175562713,142.0639828400437,74.72518106291935,126.38341453759041,0.0622788436854115,0.6657623418389376,1.4762000389807635,0.3727771787442789,0,99.mat
0.0101991328125,0.06125925650116734,0.060404256447280265,0.17586276923076924,0.3448412307692308,-0.19936804163210387,-0.16908564241121526,2.8707950320523077,1.248165919881576,3.583228521973027,2022.0311173777786,1066.40625,9.521857333210532,3.8635250075285574,4.672727969376888,2.4645517538144603,148.12633222777322,77.10256692580593,116.458663621937,0.062154574318282876,0.6394673147524865,1.1561579343962238,0.3197665487763387,0,99.mat
0.011401930889423074,0.06796539080950997,0.0670021665312566,0.1994363076923077,0.3648683076923077,-0.12400762237530931,-0.27820544789594326,2.9343803561915487,1.243664765998128,3.649385459032466,2489.997675619134,93.75,11.226792493150615,5.683057878403018,1.084681567313986,1.9754844545601264,157.3332001957775,79.99199931855514,127.24306238622495,0.06414834059964901,0.6842860916974238,1.6273509387101255,0.2911321152316057,0,99.mat
0.014783578124999999,0.06822323014153805,0.06660221429327472,0.1994363076923077,0.38239199999999995,-0.24115127800965713,-0.08225808489921649,2.923290311504613,1.238543709765403,3.620622827132184,2554.83491514703,1066.40625,14.47923220702819,1.9503692541730706,1.1865431742564179,7.423841498756184,154.08811932138428,80.04469606818293,133.84083176006442,0.06565186393530162,0.685490133929392,1.6884000078074428,0.3089938591144987,0,99.mat
0.0137586328125,0.06442123050741787,0.06293484697066216,0.19693292307692306,0.3798886153846154,-0.16711974512212824,0.048712398612187346,3.05695686850078,1.247106691375715,3.8123513659542745,2275.090988387737,93.75,8.729156575698948,2.435692378184747,6.254938407063005,3.583850183168263,150.13326711734788,76.80487798849619,129.1268958973829,0.06690091723914252,0.6690584445096646,1.5225695550789313,0.2655025290224649,0,99.mat
0.009118977764423077,0.07318858113377638,0.07261826666140776,0.23093723076923076,0.4362147692307692,-0.0468316575266671,-0.25175249294645186,3.155372425475997,1.2374835762219079,3.9047215533900324,2851.980574303838,1066.40625,13.99741300024782,2.1905288197647956,3.681296129283096,6.389969798137953,176.79235515081206,92.56170714781587,130.70328427292225,0.06826722212799463,0.742121267751,1.7567007316361127,0.3948047792230999,0,99.mat
0.009177039663461537,0.0738874660230622,0.07331534340316784,0.23093723076923076,0.4362147692307692,-0.10371013891797885,-0.2981479373750715,3.125526468821508,1.235751334563524,3.8623735050597974,2906.428895721775,1066.40625,11.110659513807068,2.8807541543607895,12.302431784551707,3.8568579331867396,174.71521676130345,88.87642343052097,133.80728129345408,0.07148093308928367,0.7492887413732178,1.7435397017511454,0.41704884653507085,0,99.mat
0.011044799278846154,0.06773868523735098,0.06683219199289299,0.2225926153846154,0.41305846153846154,-0.12078072610420405,-0.021764418463968482,3.2860486530653574,1.2473890407323467,4.098981077147016,2469.6649377183753,1066.40625,8.887722938395463,5.281059293493736,8.221944318255945,1.6829432211346569,163.71477983549875,80.87938203592289,122.58485657919098,0.07112481753158065,0.713300750725349,1.5438522357345086,0.2659704747239899,0,99.mat
0.01115542247596154,0.06819877051244687,0.06728022628374704,0.2225926153846154,0.41305846153846154,-0.20098148394069618,0.08286250690079333,3.263880180127152,1.2525579562228328,4.088199087776277,2503.7455778530903,93.75,9.769773993670146,4.2006748600737485,14.591729071297193,2.3257629593114055,167.5154977897479,81.98637961628157,120.61497954525889,0.06929413451414582,0.6673307653228024,1.1908429182117373,0.23161046503163318,0,99.mat
0.012399576923076923,0.06663295851012013,0.06546908928601412,0.18358153846153846,0.3648683076923077,-0.2402515690878145,-0.08301827195324085,2.755116125207863,1.2473076750189525,3.4364774885402443,2408.419026475128,1066.40625,9.90795410803009,4.086679585874579,6.434310068989062,2.4244509264382947,161.881541937032,72.37752511635567,123.51358610151354,0.06672356702627556,0.6868275930345665,1.5355611671178637,0.25277610130854344,0,99.mat
0.012211334134615384,0.06451148675895318,0.0633452069418308,0.1829556923076923,0.35464615384615383,-0.2349267413063861,-0.16085376528401296,2.8360172970637807,1.233880489466344,3.4993064106360756,2260.1261921292994,1066.40625,7.595219740135536,7.465553362737748,3.1139791310552214,1.0173686224044667,139.73189418272776,68.81915785506723,138.4484896018798,0.06602126043835177,0.725048957257771,1.86271231619814,0.29250767503859193,0,99.mat
0.00885759735576923,0.06513570206157292,0.06453063343976304,0.19588984615384614,0.3617390769230769,-0.18369123341559013,-0.13184496916569,3.0074112960150647,1.2433873957658552,3.739377299348987,2265.5041996870514,1066.40625,12.914846136088695,5.629006469448993,3.146453338552571,2.294338478057015,148.7861847703164,85.35170716582779,131.61859760016785,0.06431605350143116,0.6737679376855003,1.548811601174881,0.32256054652049754,0,99.mat
0.00800337439903846,0.06538314061420232,0.06489145610020913,0.19588984615384614,0.3700836923076923,-0.09670263496665696,-0.018543835796904773,2.996029929331592,1.2664371917089454,3.794283729978652,2274.8897404080712,93.75,9.841892425724026,6.0202771136180155,0.7746001563154854,1.6347905985027538,146.82669068695765,100.50087314624976,114.35656086982313,0.05972666748974173,0.6134003992105739,1.3987742453373087,0.38304923415904796,0,99.mat
0.011496663461538461,0.06572800519965509,0.06471473863640348,0.19067446153846154,0.3648683076923077,-0.20970340211817864,-0.11417775796440388,2.900962245229711,1.2482087190550868,3.6210063681453457,2334.3103523941604,1066.40625,15.90467660076239,6.54735198262878,1.8063925367359637,2.4291769623750423,140.3602405520125,100.61084027106578,129.4025345807386,0.06035752943559723,0.6626022779898536,1.5660198627849315,0.46998989791654255,0,99.mat
0.011261971153846152,0.06343976714659855,0.062432139650540425,0.17481969230769231,0.33315876923076926,-0.24861326755217333,-0.2864847427925339,2.755679917672359,1.2303438157996838,3.3904337450315687,2176.5475466611065,1066.40625,10.99229481333324,5.120205288862023,6.918484925192283,2.1468465018863148,132.9778392862147,80.62340123982199,120.388290732994,0.06355804329911496,0.6885045969483159,1.525365113393529,0.3576304317583589,0,99.mat
0.009442698317307692,0.0625922071116642,0.06187584213243309,0.2140393846153846,0.3775938461538461,-0.3296796305105091,-0.06657230917796264,3.4195851926668657,1.2308494892374502,4.20899468779796,2100.7952276447886,93.75,2.6883350702950692,5.28945139775737,6.288702990505596,0.5082445925176425,147.58643430456306,74.28008214239313,122.63961562170091,0.06467579464324225,0.6598558472622251,1.2949918141974794,0.29428225285796344,0,99.mat
0.011241598557692307,0.06562991437146116,0.06465997310758036,0.2140393846153846,0.40805169230769234,-0.4187461285901256,0.009774822084503754,3.261308302246674,1.2296852240885243,4.010382630469966,2324.5137978182497,1066.40625,15.028847893606144,4.858032010690149,9.433234457430492,3.0936082472357143,164.11536200662164,72.34357323391107,137.63791497511517,0.06504394657015206,0.6717499753446109,1.3377498320921988,0.2802894192736531,0,99.mat
0.01288831550480769,0.06755637712722495,0.06631557444525665,0.21842030769230766,0.4124326153846154,-0.2740955716657507,0.049719829367760315,3.2331560243523647,1.2472276757471807,4.032481673580995,2479.8661446883825,93.75,8.118035113311866,6.733384917995846,8.638165668603277,1.2056395426935065,166.35917723709005,81.76748671697702,125.59164742708089,0.0642349386627543,0.7031510205473165,1.4874594376350854,0.3263333752802398,0,99.mat
0.010327072716346152,0.06929833847204647,0.06852453052810807,0.22405292307692307,0.44247323076923073,-0.2972725350082712,0.13102093251102032,3.2331644310245826,1.2422338214471793,4.016346206518762,2573.6803910207454,93.75,8.980337170273678,6.241058115628257,9.914234273585391,1.4389126016606033,163.92567693238664,90.26580403259305,139.6535658464015,0.06524822942659628,0.7000782447080476,1.6271699991931605,0.4087752070488446,0,99.mat
0.009706727163461538,0.0680798159577979,0.06738427701342319,0.22405292307692307,0.44247323076923073,-0.3009876433380534,0.05197704186924623,3.2910330312263416,1.2357573104764565,4.066918127357444,2479.398687078339,93.75,13.63909178766211,5.6876405568273345,1.4244051251922514,2.3980228095268794,163.44968441175018,84.19384282576341,138.20464530851558,0.06680594697669337,0.7208939328119797,1.6908257317677213,0.33603441406690443,0,99.mat
0.012504903245192307,0.07084416821500944,0.06973179737325672,0.19609846153846153,0.38531261538461536,0.015274588551967045,-0.0751447803036327,2.7680254632012886,1.2626126602056815,3.4949439936096436,2713.3304189216724,93.75,8.648802277963362,1.89353467773408,1.3740191403358701,4.567543641879879,155.62612246931016,85.90347468098487,152.81621023258464,0.06369157695796626,0.7403428222254052,1.999158067842329,0.3445655329679342,0,99.mat
0.012947803485576921,0.07587722442114063,0.07476434692254738,0.20423446153846153,0.3934486153846154,-0.06728465309995417,-0.2798295889831368,2.691643811387999,1.2428961288377598,3.345433673384257,3106.4047277158365,1066.40625,6.86574105613895,7.270467125571758,3.095564274782005,0.9443328657646629,164.11553089035365,90.939574935555,163.99189510635193,0.06698850289750802,0.7755767157654074,2.479687011972446,0.5288073262873069,0,99.mat
0.013487677283653847,0.07090175390005468,0.06960704897922285,0.20423446153846153,0.3988726153846154,-0.24969056313548735,-0.182169449211798,2.8805276358375673,1.2300619874251997,3.54322754857157,2731.003683143715,1066.40625,14.496121376649684,3.22139963742544,3.5535089801640445,4.499945057495276,168.99339137554955,93.34797735956083,127.1572543825769,0.0683483950374727,0.7104450256440556,1.8087359086471313,0.44006425479313505,0,99.mat
0.01149971935096154,0.06374551616775076,0.06269965937979323,0.19463815384615382,0.3855212307692307,-0.31842263933530934,-0.1214104541956158,3.053362268397827,1.228116700540518,3.7498851946196505,2199.7708007937467,1066.40625,5.51022679930102,6.592112559082195,3.221100462638299,0.8358817829512603,140.81463123500447,89.65102056692425,122.36583050633205,0.06560584206087394,0.686634015804998,1.3961682268960098,0.3001476954060316,0,99.mat
0.011094508413461539,0.06089095551152493,0.05987169904195253,0.1656406153846154,0.3304467692307692,-0.23768837622621367,-0.18705793326671483,2.7202827413878294,1.2333764343383016,3.3551326279649407,2008.4405707325925,1066.40625,3.8564618525811643,3.006017667194342,2.6123685615920045,1.2829139012281927,138.6344299662592,75.69110808337166,125.81770928800205,0.06494213909169247,0.6694255624849265,1.3157333290728905,0.2915610545855874,0,99.mat
0.00950911298076923,0.05826476491108062,0.05748355939277297,0.16480615384615382,0.3291950769230769,-0.25358971551828857,0.03191198716493249,2.8285732225585876,1.250254768116294,3.5364371584699454,1827.2491396795137,1066.40625,5.577480067212929,3.846521687140354,1.4661225569391763,1.4500061408361467,131.02794295737417,72.50861877976529,122.92653297839138,0.06283024435818046,0.6592105195905124,1.4271551913991072,0.2513653489447115,0,99.mat
0.009850150240384615,0.06666984218966379,0.06593817102283415,0.24282830769230768,0.41869107692307694,0.07438384141271483,0.43176483453485215,3.642251124601503,1.272534311350202,4.634889526609272,2381.2600243030665,1066.40625,7.209997980242052,3.436777699423054,10.655368321203342,2.097894775519646,155.14598337872602,95.5611223832462,126.66172418925623,0.06261079810499148,0.6702781393037878,1.5363949921447926,0.31215105326243364,0,99.mat
0.012376555889423076,0.07265716560641634,0.07159528321247285,0.24282830769230768,0.42161169230769224,0.07543047357011806,-0.024945106753252233,3.342110935178891,1.2502556044439335,4.1784929273807645,2848.05965278703,1066.40625,13.637129564791234,4.505453773971644,10.92434674138965,3.0268049011120675,182.67560724018395,104.73006079147562,127.67793645878585,0.06408277292473895,0.7082464077666857,1.6149728585848508,0.5199361368730083,0,99.mat
0.010244359975961539,0.06573378596002731,0.06493060684547466,0.20193969230769232,0.3917796923076923,-0.2618786168468648,-0.011173603949008903,3.072083698792152,1.2466159852982908,3.829708647088596,2320.434341571531,1066.40625,6.467818141815652,4.11774841171033,11.111620017644329,1.5707171723804292,141.97381809965952,113.67952100200749,132.18125055044172,0.06218363441892754,0.6744142544658125,1.7107456723343,0.5991258908866275,0,99.mat
0.010161850961538462,0.06500636766186446,0.06420720069918152,0.208824,0.39324000000000003,-0.24042530064418666,0.009342281233523764,3.212362227131561,1.2464932075464459,4.004187696298264,2269.6866140955926,1066.40625,10.578271874004077,6.680224227310912,7.292991969074379,1.5835204798600455,147.77798624168005,100.8011096846269,131.57067285435474,0.059415548325920206,0.6582458488496367,1.6364021367250416,0.4938618129739898,0,99.mat
0.010535891826923077,0.06763936391394756,0.06681376006553445,0.20965846153846154,0.401376,-0.2910050034280059,0.0382396636689446,3.0996515846185972,1.2354744094686736,3.8295402110652996,2456.859896133004,93.75,5.148351735156101,5.799903838042321,12.413038447328516,0.8876615680052132,163.44311082088203,89.65781110388993,120.38485591706979,0.0599146838080023,0.6899660640712102,1.3696991853022948,0.41435436107000145,0,99.mat
0.009617902644230769,0.06450863407829939,0.06378761493718062,0.20965846153846154,0.401376,-0.3035830999996568,0.013706440253022034,3.2500837218779424,1.2393602518925135,4.028024580218404,2230.2515917018263,93.75,6.6941690065462085,5.274523437465439,11.397450022490945,1.2691514382127667,157.63292790958403,79.71185987988774,120.53915017400166,0.06275941212364729,0.6698439684874843,1.3485090759767084,0.31000236760917255,0,99.mat
0.009455329326923077,0.06675754953131545,0.0660845455968751,0.19818461538461538,0.37968,-0.21665072435744473,-0.24267375424262783,2.9687221411811784,1.2368012673831903,3.67171930672142,2383.399005828971,1031.25,9.506930997476262,1.5792400516304592,7.467558044590567,6.019940405931951,161.19453092097416,81.87253735153868,134.89682512995913,0.06201778983632324,0.6540351025661173,1.4839339494021226,0.28117514653172165,0,99.mat
0.012421579326923077,0.07037100060498777,0.06926602408953575,0.21883753846153844,0.40033292307692303,-0.05042239098168202,0.0568786351940056,3.1097687482083014,1.2605921477549515,3.9201500653251293,2677.2092791778455,93.75,7.861851839845828,2.9347968063471335,11.453541439361596,2.678840260028521,168.82861190202274,79.90908441567544,129.10618584723295,0.06168208039985593,0.6718981404572537,1.5312777239464217,0.34290642153802003,0,99.mat
